#Depots;#Facilities;Vehicle Capacity;No. of vehicles;p;q;affected_individuals_factor;ground_speed;helicopter_speed;landing_duration;trucking_dist_factor;routing_cost_scaling_factor;household_size;max_covering_duration;service_threshold;facility_capacity;critical_coverings_cnt_threshold
2;326;3200,0;4;28;570,0;1,0;4;150;3;1,2;10,0;6;4,0;2,0;200;0
